,Prscrbr_NPI,Prscrbr_Last_Org_Name,Prscrbr_First_Name,Prscrbr_City,Prscrbr_State_Abrvtn,Prscrbr_State_FIPS,Prscrbr_Type,Prscrbr_Type_Src,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Sprsn_Flag,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Bene_Sprsn_Flag,GE65_Tot_Benes,Year
1464,1952646960,Froyd,Jon,Portland,OR,41,Family Practice,S,Epclusa,Sofosbuvir/Velpatasvir,11,11.0,308,281882.72,,*,,,,,*,,2018
1465,1962452672,Wakim-Fleming,Jamile,Cleveland,OH,39,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,11,11.0,308,289327.95,,*,,,,,*,,2018
1466,1962472423,Biederman,Michael,Farmington Hills,MI,26,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,18,18.0,504,454908.46,,*,,,,,*,,2018
1467,1962504126,Sood,Rajat,Henderson,NV,32,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,12,12.0,336,302087.92,,,12.0,12.0,302087.92,336.0,*,,2018
1468,1962769273,Chang,Julius,Fontana,CA,6,Pharmacist,T,Epclusa,Sofosbuvir/Velpatasvir,14,14.0,196,84848.4,,*,,,,,*,,2018
1469,1962871327,Revert,Danielle,Louisville,KY,21,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,16,16.0,448,394127.76,,*,,,,,*,,2018
1470,1962950378,Gutierrez,Jose,Hanscom Afb,MA,25,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,16,16.0,448,413926.95,,*,,,,,*,,2018
1471,1972053015,Fesel,Nicole,Durham,NC,37,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,20,20.0,560,504147.62,,*,,,,,*,,2018
1472,1972510378,Coates,Allan,Wyoming,MI,26,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,14,14.0,392,358941.45,,*,,,,,*,,2018
1473,1972547362,Smith,Amy,Georgetown,SC,45,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,15,15.0,420,386805.7,,#,,,,,*,,2018
1474,1972555183,Gorelick,Steven,Danbury,CT,9,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,14,14.0,308,273230.84,,*,,,,,*,,2018
1475,1972625788,Welch,Lauri,North Chelmsford,MA,25,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,16,16.0,448,415212.82,,#,,,,,*,,2018
1476,1972673895,Vinyard,Renee,Ukiah,CA,6,Physician Assistant,S,Epclusa,Sofosbuvir/Velpatasvir,46,46.0,1288,1177746.1,18.0,,24.0,24.0,615774.9,672.0,*,,2018
1477,1972797025,Samples,Janet,Knoxville,TN,47,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,13,13.0,364,339106.7,,#,,,,,*,,2018
1478,1972877892,Essex,Whitney,Tahlequah,OK,40,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,12,12.0,336,304578.24,,*,,,,,*,,2018
1479,1982611935,Thornton,Karla,Albuquerque,NM,35,Internal Medicine,S,Epclusa,Sofosbuvir/Velpatasvir,17,17.0,476,425555.79,,,0.0,0.0,0.0,0.0,#,,2018
1480,1982638060,Ramani,Ananthakrishnan,Catskill,NY,36,Infectious Disease,S,Epclusa,Sofosbuvir/Velpatasvir,15,15.0,420,379445.46,,,15.0,15.0,379445.46,420.0,*,,2018
1481,1982686523,Gordon,Nicole,Atlanta,GA,13,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,14,14.0,392,352633.49,,,14.0,14.0,352633.49,392.0,*,,2018
1482,1982698957,Phan,Quang,Garden Grove,CA,6,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,29,29.0,812,728581.1,11.0,#,,,,,*,,2018
1483,1982704474,Dauria,Daniel,Sicklerville,NJ,34,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,12,12.0,336,314044.47,,*,,,,,*,,2018
1484,1982715223,Morlin,Gregory,Everett,WA,53,Internal Medicine,S,Epclusa,Sofosbuvir/Velpatasvir,26,26.0,728,651742.86,11.0,#,,,,,*,,2018
1485,1982772430,Moonka,Dilip,Detroit,MI,26,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,15,15.0,420,361766.34,,#,,,,,*,,2018
1486,1982940466,Mayberry,Jordan,Dallas,TX,48,Physician Assistant,S,Epclusa,Sofosbuvir/Velpatasvir,18,18.0,504,458364.56,,#,,,,,*,,2018
1487,1982964417,Bialka,Katherine,Grass Valley,CA,6,Physician Assistant,S,Epclusa,Sofosbuvir/Velpatasvir,13,13.0,364,335227.07,,*,,,,,*,,2018
1488,1992031793,Morrison,Dempsie,Roseburg,OR,41,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,17,17.0,476,417530.74,,,17.0,17.0,417530.74,476.0,*,,2018
1489,1992091003,Wilson,Benjamin,Waco,TX,48,Family Practice,S,Epclusa,Sofosbuvir/Velpatasvir,22,22.0,616,570122.96,,*,,,,,*,,2018
1490,1992142343,Langan,Sarah,Bellingham,WA,53,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,12,12.0,336,308599.58,,*,,,,,*,,2018
1491,1992177760,Chapman,Robert,Greenville,SC,45,Physician Assistant,S,Epclusa,Sofosbuvir/Velpatasvir,14,14.0,392,360812.97,,*,,,,,*,,2018
1492,1992732101,Khater,Fares,Whitesburg,KY,21,Internal Medicine,S,Epclusa,Sofosbuvir/Velpatasvir,22,22.0,616,569002.64,,*,,,,,*,,2018
1493,1992762124,Inkster,Michelle,Cleveland,OH,39,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,11,11.0,308,278709.38,,,11.0,11.0,278709.38,308.0,*,,2018
1494,1992763155,Hykes,David,Sandusky,OH,39,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,16,16.0,448,401838.56,,*,,,,,*,,2018
1495,1992797476,Herndon,Stephanie,Richmond,VA,51,Nurse Practitioner,S,Epclusa,Sofosbuvir/Velpatasvir,13,13.0,364,336109.06,,*,,,,,*,,2018
1496,1992868152,Rangchi,Atoosa,Sacramento,CA,6,Pharmacist,T,Epclusa,Sofosbuvir/Velpatasvir,15,15.0,420,181563.0,,#,,,,,*,,2018
1497,1992921316,Halterman,Timothy,Reno,NV,32,Gastroenterology,S,Epclusa,Sofosbuvir/Velpatasvir,18,18.0,504,447311.84,,*,,,,,*,,2018
1498,1003089129,Davidson,Tabitha,Kingsport,TN,47,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,363352.5,,*,,,,,*,,2018
1499,1003110081,Weaver,Kayla,Athens,GA,13,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,361447.04,,*,,,,,*,,2018
1500,1003254087,Duvall,Erin,Fordland,MO,29,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,17,17.0,476,551024.22,,*,,,,,*,,2018
1501,1003274192,Strack,Colin,Longmont,CO,8,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,381722.4,,*,,,,,*,,2018
1502,1003334665,Clark,Jeremy,Bessemer,AL,1,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,28,28.0,784,919151.2,,*,,,,,*,,2018
1503,1003819350,Lilly,James,New Orleans,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,355294.37,,,11.0,11.0,355294.37,308.0,*,,2018
1504,1003820721,Greene,Stacy,Gretna,LA,22,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,97,97.0,2716,3114419.29,35.0,,42.0,42.0,1341308.09,1176.0,,15.0,2018
1505,1003861816,Landy,David,Birmingham,AL,1,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,528563.9,,*,,,,,*,,2018
1506,1003891250,Affi,Aboud,Milwaukee,WI,55,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,489997.82,,#,,,,,*,,2018
1507,1003908344,Johnston,Barbara,New York,NY,36,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,25,25.0,700,801814.25,11.0,,12.0,12.0,388403.75,336.0,*,,2018
1508,1003916727,Jamal,M. Mazen,Corona,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,17,17.0,476,529811.6,,#,,,,,*,,2018
1509,1003998642,Michaels,Anthony,Columbus,OH,39,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,352189.7,,*,,,,,*,,2018
1510,1013048057,Milliken,John,Traverse City,MI,26,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,20,20.0,560,638337.38,,#,,,,,*,,2018
1511,1013089572,Adebajo,Adelero,Columbia,SC,45,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,394366.39,,*,,,,,*,,2018
1512,1013133412,Venkat,Deepak,Cleveland,OH,39,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,28,28.0,784,883140.72,13.0,#,,,,,#,,2018
1513,1013144641,Welch,Jason,Marble Falls,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,386505.0,,*,,,,,*,,2018
1514,1013920156,Warnick,Pamela,Chicago,IL,17,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,24,24.0,672,771393.04,,,24.0,24.0,771393.04,672.0,*,,2018
1515,1013949643,Jennings,Carrie,Cincinnati,OH,39,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,27,27.0,756,864200.37,,,12.0,12.0,386440.62,336.0,*,,2018
1516,1023009644,Sheikh,Shahzad,Anderson,SC,45,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,442659.62,,*,,,,,*,,2018
1517,1023014065,Barber,Brent,Wenatchee,WA,53,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,19,19.0,532,614001.24,,#,,,,,*,,2018
1518,1023038080,Seo,Suk,Los Angeles,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,25,25.0,700,375868.7,13.0,#,,,,,*,,2018
1519,1023060480,Fink,Scott,Wynnewood,PA,42,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,694156.89,,#,,,,,*,,2018
1520,1023067477,Jain,Ajay,Indianapolis,IN,18,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,358382.62,,*,,,,,*,,2018
1521,1023077732,Phillips,John,Tupelo,MS,28,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,32,32.0,896,1017453.12,13.0,*,,,,,*,,2018
1522,1023081486,Beary,David,Marrero,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,424705.83,,*,,,,,*,,2018
1523,1023084928,Nahass,Ronald,Hillsborough,NJ,34,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,350417.0,,,11.0,11.0,350417.0,308.0,*,,2018
1524,1023103827,Sanchez,Jeannette,Santa Clara,CA,6,Pharmacist,T,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,162464.9,,*,,,,,*,,2018
1525,1023197902,Mills,Lawrence,Baltimore,MD,24,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,426668.37,,*,,,,,*,,2018
1526,1023260874,Siddiqui,Ghulam,Springfield,MO,29,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,378489.12,,*,,,,,*,,2018
1527,1023308343,Snow,Serena,Denver,CO,8,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,477681.85,,,15.0,15.0,477681.85,420.0,*,,2018
1528,1023313632,Moon,Juhi,Baltimore,MD,24,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,30,30.0,840,974341.42,11.0,#,,,,,*,,2018
1529,1023341898,Cooper,Cherie,Sacramento,CA,6,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,26,26.0,728,838863.73,,#,,,,,*,,2018
1530,1033116603,Alvarez,Africa,Marietta,GA,13,Internal Medicine,T,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,442278.65,,#,,,,,*,,2018
1531,1033124854,Krishan,Rajeev,Bakersfield,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,434871.15,,*,,,,,*,,2018
1532,1033136791,Trambley,Joel,San Diego,CA,6,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,452004.79,,*,,,,,*,,2018
1533,1033193578,Cottrell,Deanna,New Bern,NC,37,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,29,29.0,812,924381.78,11.0,#,,,,,*,,2018
1534,1033193776,Gurrola,Alexander,Ardmore,OK,40,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,31,31.0,868,982305.18,12.0,,17.0,17.0,534559.44,476.0,*,,2018
1535,1033206032,Nunes,Frederick,Philadelphia,PA,42,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,416121.35,,*,,,,,*,,2018
1536,1033272554,Te,Helen,Burr Ridge,IL,17,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,346411.32,,*,,,,,*,,2018
1537,1033289178,Tavakoli,Ghazaleh,Santa Clara,CA,6,Pharmacist,T,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,149967.6,,,12.0,12.0,149967.6,336.0,*,,2018
1538,1033351200,Harris,Aaron,Atlanta,GA,13,Hospitalist,S,Harvoni,Ledipasvir/Sofosbuvir,32,32.0,896,1033766.09,11.0,#,,,,,*,,2018
1539,1033365358,Abdalla,Yazan,Saint Louis,MO,29,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,339761.26,,*,,,,,*,,2018
1540,1033429659,Beck,Katherine,Knoxville,TN,47,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,29,29.0,812,916298.08,12.0,*,,,,,*,,2018
1541,1043219165,Herring,Robert,Nashville,TN,47,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,39,39.0,1092,1261599.84,15.0,,21.0,21.0,698650.44,588.0,*,,2018
1542,1043282569,Glamour,Tejinder,Pinellas Park,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,27,27.0,756,860691.07,13.0,,16.0,16.0,508210.32,448.0,*,,2018
1543,1043379738,Habashi,Samir,Gainesville,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,33,33.0,924,1033815.75,15.0,#,,,,,#,,2018
1544,1043444573,Hoover,Derrick,Raleigh,NC,37,Family Practice,S,Harvoni,Ledipasvir/Sofosbuvir,27,27.0,756,787485.81,11.0,#,,,,,*,,2018
1545,1043473168,Majithia,Rajiv,Smithfield,NC,37,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,25,25.0,700,792903.64,11.0,,12.0,12.0,372333.0,336.0,*,,2018
1546,1053331421,Campbell,James,Gulfport,MS,28,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,346468.5,,*,,,,,*,,2018
1547,1053374256,Patel,Pankaj,Sebring,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,384259.62,,*,,,,,*,,2018
1548,1053377051,Ramesh,Gowrappala,Houston,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,400963.76,,*,,,,,*,,2018
1549,1053442129,Green,Colleen,Charlottesville,VA,51,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,35,35.0,980,1092444.11,13.0,*,,,,,*,,2018
1550,1053467365,Tyson,Gia,Baton Rouge,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,342961.6,,*,,,,,*,,2018
1551,1053487611,Thomas,Marice,Eureka,CA,6,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,29,29.0,812,924986.49,11.0,#,,,,,*,,2018
1552,1053529727,Hymbaugh,Michael,Baton Rouge,LA,22,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,351026.12,,*,,,,,*,,2018
1553,1053718585,Burrell,Amy,Lutherville,MD,24,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,360304.2,,*,,,,,*,,2018
1554,1063454916,Silverstein,Joseph,Sherman Oaks,CA,6,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,23,23.0,644,747977.56,,,0.0,0.0,0.0,0.0,#,,2018
1555,1063473494,Bhandari,Bal,Bastrop,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,49,49.0,1372,1527355.53,19.0,,30.0,30.0,928155.49,840.0,#,,2018
1556,1063473569,Ezi-Ashi,James,Cookeville,TN,47,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,431529.52,,*,,,,,*,,2018
1557,1063489243,Balani,Bindu,Hackensack,NJ,34,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,356796.9,,,11.0,11.0,356796.9,308.0,*,,2018
1558,1063502235,Talal,Andrew,Buffalo,NY,36,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,494218.55,,*,,,,,*,,2018
1559,1063516375,Mohrman,Raymond,Bridgeton,MO,29,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,25,25.0,700,790190.95,,,13.0,13.0,408558.5,364.0,*,,2018
1560,1063522332,Osiyemi,Olayemi,West Palm Beach,FL,12,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,444880.11,,*,,,,,*,,2018
1561,1063596682,Swonder,James,Richmond,IN,18,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,521008.4,,*,,,,,*,,2018
1562,1063661833,Wey,Ginger,Bronx,NY,36,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,22,22.0,616,698971.25,,,22.0,22.0,698971.25,616.0,*,,2018
1563,1063791010,Almeida Lalama,Monica,Oakland Park,FL,12,Internal Medicine,T,Harvoni,Ledipasvir/Sofosbuvir,43,43.0,1204,1327391.87,19.0,,30.0,30.0,925059.77,840.0,#,,2018
1564,1073050928,Pok,Sophea,Philadelphia,PA,42,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,436486.6,,*,,,,,*,,2018
1565,1073509774,Cherian,Reena,Richmond,VA,51,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,48,48.0,1344,1453697.82,17.0,,34.0,34.0,1024969.32,952.0,#,,2018
1566,1073534681,Koppe,Sean,Chicago,IL,17,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,444070.8,,*,,,,,*,,2018
1567,1073539201,Overton,Edgar,Birmingham,AL,1,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,428059.0,,*,,,,,*,,2018
1568,1073547402,Rotker,Jonathan,Nashville,TN,47,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,386082.75,,*,,,,,*,,2018
1569,1073565537,Mcarthur,Julie,Baltimore,MD,24,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,451387.6,,*,,,,,*,,2018
1570,1073570081,Adeonigbagbe,Olusegun,Hollis,NY,36,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,390115.42,,*,,,,,*,,2018
1571,1073575403,Gassert,Daniel,St Augustine,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,401341.5,,*,,,,,*,,2018
1572,1073577110,O'shea,Robert,Cleveland,OH,39,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,512914.95,,*,,,,,*,,2018
1573,1073586962,Mirza,Zafar,Olean,NY,36,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,354506.1,,*,,,,,*,,2018
1574,1073603486,Wilson,Jason,Charlotte,NC,37,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,506883.22,,#,,,,,*,,2018
1575,1073608451,Holt,J.,Greenville,SC,45,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,30,30.0,840,966482.56,12.0,,13.0,13.0,420372.45,364.0,*,,2018
1576,1073639217,Song,Helen,Woodland Hills,CA,6,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,168,75085.8,,*,,,,,*,,2018
1577,1073649620,Norvell,John Paul,Aurora,CO,8,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,366019.5,,,12.0,12.0,366019.5,336.0,*,,2018
1578,1073653622,Singal,Amit,Dallas,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,18,18.0,504,575776.65,,*,,,,,*,,2018
1579,1073657409,Karp,Brian,Philadelphia,PA,42,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,379373.19,,*,,,,,*,,2018
1580,1073834792,Grevenitis,Panayiotis,Mobile,AL,1,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,22,22.0,616,712025.15,,#,,,,,*,,2018
1581,1073889101,Arnold,Rhonda,Dayton,OH,39,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,442641.98,,*,,,,,*,,2018
1582,1073892048,Nachimuthu,Nagakrishnal,Livingston,TX,48,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,376062.3,,*,,,,,*,,2018
1583,1083047609,Corbito,Laura,Indianapolis,IN,18,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,53,53.0,1484,1740331.15,20.0,,24.0,24.0,771875.6,672.0,*,,2018
1584,1083607881,Glick,Nancy,Chicago,IL,17,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,478640.61,,*,,,,,*,,2018
1585,1083620686,Ingram,Kenneth,Portland,OR,41,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,22,22.0,616,274940.6,11.0,#,,,,,*,,2018
1586,1083630115,Green,Terry,Oklahoma City,OK,40,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,40,40.0,1120,1287733.67,14.0,,16.0,16.0,527662.84,448.0,*,,2018
1587,1083661904,Weiner,Francis,Bronx,NY,36,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,373985.55,,,12.0,12.0,373985.55,336.0,*,,2018
1588,1083680854,Sondhi,Satinderpal,Clearwater,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,17,17.0,476,523269.25,,#,,,,,*,,2018
1589,1083689335,Leibowitz,Keith,Turlock,CA,6,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,286,312275.85,,,11.0,11.0,312275.85,286.0,*,,2018
1590,1083689475,Poterucha,John,Rochester,MN,27,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,378206.04,,,12.0,12.0,378206.04,336.0,*,,2018
1591,1083691356,Domanski,Jeremy,Chesapeake,VA,51,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,428881.08,,,14.0,14.0,428881.08,392.0,*,,2018
1592,1083782734,Camp,Lolita,Saint Gabriel,LA,22,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,30,30.0,840,958352.59,12.0,,18.0,18.0,575879.9,504.0,*,,2018
1593,1083801518,Takata,Jay,Athens,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,33,33.0,924,1059791.21,,,19.0,19.0,611220.99,532.0,*,,2018
1594,1083822803,Engelsman,Elaine,Muskegon,MI,26,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,86,86.0,2408,2730450.64,38.0,,48.0,48.0,1522459.02,1344.0,,20.0,2018
1595,1093190563,Krause,Abigail,Eureka,CA,6,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,453957.27,,*,,,,,*,,2018
1596,1093705055,Marrero,Frank,Lake Charles,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,449981.7,,*,,,,,*,,2018
1597,1093735284,Taylor,Douglas,East Orange,NJ,34,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,422513.45,,*,,,,,*,,2018
1598,1093739997,Ferguson,Tanda,Yakima,WA,53,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,48,48.0,1344,1509854.94,19.0,,15.0,15.0,476659.86,420.0,*,,2018
1599,1093780843,Miller,Laurel,Hyannis,MA,25,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,19,19.0,532,615033.82,,*,,,,,*,,2018
1600,1093784597,Kadden,Mark,Escondido,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.9,392,471767.6,,,13.0,13.9,471767.6,392.0,*,,2018
1601,1093789315,Stepke,Chad,Milwaukee,WI,55,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,396765.3,,*,,,,,*,,2018
1602,1093899478,Goodman,Michelle,Edmonds,WA,53,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,356324.8,,*,,,,,*,,2018
1603,1093913550,Borghei,Hassan,Cocoa Beach,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,410646.82,,*,,,,,*,,2018
1604,1093918302,Kisso,Bassel,Tucson,AZ,4,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,352943.85,,*,,,,,*,,2018
1605,1093956476,Tao,Qingguo,Houston,TX,48,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,45,45.0,1260,1441820.34,17.0,,26.0,26.0,835758.6,728.0,*,,2018
1606,1093967085,Deming,Paulina,Albuquerque,NM,35,Pharmacist,T,Harvoni,Ledipasvir/Sofosbuvir,15,16.8,476,514138.92,,*,,,,,*,,2018
1607,1093970733,Grant,Mary,Southaven,MS,28,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,486123.35,,*,,,,,*,,2018
1608,1104006279,Moehlen,Martin,New Orleans,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,476881.29,,*,,,,,*,,2018
1609,1104101807,Deuel,Jennifer,Philadelphia,PA,42,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,510426.15,,*,,,,,*,,2018
1610,1104119056,Jasper,Byron,Baton Rouge,LA,22,Family Practice,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,347302.41,,*,,,,,*,,2018
1611,1104140144,Chandamuri,Babiswarup,Houma,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,66,66.0,1848,2097164.89,29.0,,20.0,20.0,633929.28,560.0,*,,2018
